"","eventDate","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","maximumDepthInMeters","eventID","geodeticDatum","samplingEffort"
"3405",2015-05-27,51.67888847,-128.1259801,"30","4","2015-05-27:HAKAI:CALVERT:CHOKED_PASS_EDGE7:30","WGS84","30 metre transect"
"3406",2015-05-27,51.67888847,-128.1259801,"35","3.7","2015-05-27:HAKAI:CALVERT:CHOKED_PASS_EDGE7:35","WGS84","30 metre transect"
"3407",2015-05-27,51.67888847,-128.1259801,"40","4","2015-05-27:HAKAI:CALVERT:CHOKED_PASS_EDGE7:40","WGS84","30 metre transect"
"3408",2015-05-31,51.67349206,-128.1180197,"0","6.4008","2015-05-31:HAKAI:CALVERT:CHOKED_PASS_INTERIOR5:0","WGS84","30 metre transect"
"3409",2015-05-31,51.67349206,-128.1180197,"5","7.0104","2015-05-31:HAKAI:CALVERT:CHOKED_PASS_INTERIOR5:5","WGS84","30 metre transect"
"3410",2015-05-31,51.67349206,-128.1180197,"10","6.4008","2015-05-31:HAKAI:CALVERT:CHOKED_PASS_INTERIOR5:10","WGS84","30 metre transect"
"3411",2015-05-31,51.67349206,-128.1180197,"15","6.4008","2015-05-31:HAKAI:CALVERT:CHOKED_PASS_INTERIOR5:15","WGS84","30 metre transect"
"3412",2015-05-31,51.67349206,-128.1180197,"20","6.4008","2015-05-31:HAKAI:CALVERT:CHOKED_PASS_INTERIOR5:20","WGS84","30 metre transect"
"3413",2015-05-31,51.67349206,-128.1180197,"25","6.4008","2015-05-31:HAKAI:CALVERT:CHOKED_PASS_INTERIOR5:25","WGS84","30 metre transect"
"3414",2015-05-31,51.67349206,-128.1180197,"30","6.4008","2015-05-31:HAKAI:CALVERT:CHOKED_PASS_INTERIOR5:30","WGS84","30 metre transect"
"3415",2015-05-31,51.67349206,-128.1180197,"35","6.4008","2015-05-31:HAKAI:CALVERT:CHOKED_PASS_INTERIOR5:35","WGS84","30 metre transect"
"3416",2015-05-31,51.67349206,-128.1180197,"40","6.4008","2015-05-31:HAKAI:CALVERT:CHOKED_PASS_INTERIOR5:40","WGS84","30 metre transect"
"3417",2015-06-24,51.80924,-128.24715,"0","3.6576","2015-06-24:HAKAI:CALVERT:TRIQUET_NORTH_EDGE2:0","WGS84","30 metre transect"
"3418",2015-06-24,51.80924,-128.24715,"10","3.3528","2015-06-24:HAKAI:CALVERT:TRIQUET_NORTH_EDGE2:10","WGS84","30 metre transect"
"3419",2015-06-24,51.80924,-128.24715,"20","3.9624","2015-06-24:HAKAI:CALVERT:TRIQUET_NORTH_EDGE2:20","WGS84","30 metre transect"
"3420",2015-06-24,51.80924,-128.24715,"30","4.572","2015-06-24:HAKAI:CALVERT:TRIQUET_NORTH_EDGE2:30","WGS84","30 metre transect"
"3421",2015-06-24,51.80866,-128.24686,"0","5.1816","2015-06-24:HAKAI:CALVERT:TRIQUET_NORTH_EDGE3:0","WGS84","30 metre transect"
"3422",2015-06-24,51.80866,-128.24686,"10",NA,"2015-06-24:HAKAI:CALVERT:TRIQUET_NORTH_EDGE3:10","WGS84","30 metre transect"
"3423",2015-06-24,51.80866,-128.24686,"20",NA,"2015-06-24:HAKAI:CALVERT:TRIQUET_NORTH_EDGE3:20","WGS84","30 metre transect"
"3424",2015-06-24,51.80866,-128.24686,"30","6.096","2015-06-24:HAKAI:CALVERT:TRIQUET_NORTH_EDGE3:30","WGS84","30 metre transect"
"3425",2015-06-24,51.80988,-128.2355,"0","3.6576","2015-06-24:HAKAI:CALVERT:TRIQUET_BAY_EDGE1:0","WGS84","30 metre transect"
"3426",2015-06-24,51.80988,-128.2355,"5","3.6576","2015-06-24:HAKAI:CALVERT:TRIQUET_BAY_EDGE1:5","WGS84","30 metre transect"
"3427",2015-06-24,51.80988,-128.2355,"10","3.9624","2015-06-24:HAKAI:CALVERT:TRIQUET_BAY_EDGE1:10","WGS84","30 metre transect"
"3428",2015-06-24,51.80988,-128.2355,"15","3.3528","2015-06-24:HAKAI:CALVERT:TRIQUET_BAY_EDGE1:15","WGS84","30 metre transect"
"3429",2015-06-24,51.80988,-128.2355,"20","3.9624","2015-06-24:HAKAI:CALVERT:TRIQUET_BAY_EDGE1:20","WGS84","30 metre transect"
"3430",2015-06-24,51.80988,-128.2355,"25","3.6576","2015-06-24:HAKAI:CALVERT:TRIQUET_BAY_EDGE1:25","WGS84","30 metre transect"
"3431",2015-06-24,51.80988,-128.2355,"30","3.6576","2015-06-24:HAKAI:CALVERT:TRIQUET_BAY_EDGE1:30","WGS84","30 metre transect"
"3432",2015-06-26,52.05167,-128.40293,"0","5.4864","2015-06-26:HAKAI:CALVERT:MCMULLIN_SOUTH_EDGE2:0","WGS84","30 metre transect"
"3433",2015-06-26,52.05167,-128.40293,"10","5.1816","2015-06-26:HAKAI:CALVERT:MCMULLIN_SOUTH_EDGE2:10","WGS84","30 metre transect"
"3434",2015-06-26,52.05167,-128.40293,"20","5.1816","2015-06-26:HAKAI:CALVERT:MCMULLIN_SOUTH_EDGE2:20","WGS84","30 metre transect"
"3435",2015-06-26,52.05167,-128.40293,"30","4.8768","2015-06-26:HAKAI:CALVERT:MCMULLIN_SOUTH_EDGE2:30","WGS84","30 metre transect"
"3436",2015-07-03,51.67888847,-128.1259801,"0","4.572","2015-07-03:HAKAI:CALVERT:CHOKED_PASS_EDGE7:0","WGS84","30 metre transect"
"3437",2015-07-03,51.67888847,-128.1259801,"5","4.572","2015-07-03:HAKAI:CALVERT:CHOKED_PASS_EDGE7:5","WGS84","30 metre transect"
"3438",2015-07-03,51.67888847,-128.1259801,"10","4.572","2015-07-03:HAKAI:CALVERT:CHOKED_PASS_EDGE7:10","WGS84","30 metre transect"
"3439",2015-07-03,51.67888847,-128.1259801,"15","4.572","2015-07-03:HAKAI:CALVERT:CHOKED_PASS_EDGE7:15","WGS84","30 metre transect"
"3440",2015-07-03,51.67888847,-128.1259801,"20","4.572","2015-07-03:HAKAI:CALVERT:CHOKED_PASS_EDGE7:20","WGS84","30 metre transect"
"3441",2015-07-03,51.67888847,-128.1259801,"25","4.572","2015-07-03:HAKAI:CALVERT:CHOKED_PASS_EDGE7:25","WGS84","30 metre transect"
"3442",2015-07-03,51.67888847,-128.1259801,"30","4.572","2015-07-03:HAKAI:CALVERT:CHOKED_PASS_EDGE7:30","WGS84","30 metre transect"
"3443",2015-07-03,51.67888847,-128.1259801,"35","4.572","2015-07-03:HAKAI:CALVERT:CHOKED_PASS_EDGE7:35","WGS84","30 metre transect"
"3444",2015-07-03,51.67888847,-128.1259801,"40","4.2672","2015-07-03:HAKAI:CALVERT:CHOKED_PASS_EDGE7:40","WGS84","30 metre transect"
"3445",2015-07-29,NA,NA,"0","4.572","2015-07-29:HAKAI:CALVERT:8:0","WGS84","30 metre transect"
"3446",2015-07-29,NA,NA,"5","4.572","2015-07-29:HAKAI:CALVERT:8:5","WGS84","30 metre transect"
"3447",2015-07-29,NA,NA,"10","4.572","2015-07-29:HAKAI:CALVERT:8:10","WGS84","30 metre transect"
"3448",2015-07-29,NA,NA,"15","4.572","2015-07-29:HAKAI:CALVERT:8:15","WGS84","30 metre transect"
"3449",2015-07-29,NA,NA,"20","4.572","2015-07-29:HAKAI:CALVERT:8:20","WGS84","30 metre transect"
"3450",2015-07-29,NA,NA,"25","4.572","2015-07-29:HAKAI:CALVERT:8:25","WGS84","30 metre transect"
"3451",2015-07-29,NA,NA,"30","4.572","2015-07-29:HAKAI:CALVERT:8:30","WGS84","30 metre transect"
"3452",2015-07-29,NA,NA,"35","4.572","2015-07-29:HAKAI:CALVERT:8:35","WGS84","30 metre transect"
"3453",2015-07-29,NA,NA,"40","4.572","2015-07-29:HAKAI:CALVERT:8:40","WGS84","30 metre transect"
"3454",2015-05-29,NA,NA,"0","5.1816","2015-05-29:HAKAI:CALVERT:CHOKED_PASS_EDGE8:0","WGS84","30 metre transect"
"3455",2015-05-29,NA,NA,"5","4.8768","2015-05-29:HAKAI:CALVERT:CHOKED_PASS_EDGE8:5","WGS84","30 metre transect"
"3456",2015-05-29,NA,NA,"10","4.2672","2015-05-29:HAKAI:CALVERT:CHOKED_PASS_EDGE8:10","WGS84","30 metre transect"
"3457",2015-05-29,NA,NA,"15","4.572","2015-05-29:HAKAI:CALVERT:CHOKED_PASS_EDGE8:15","WGS84","30 metre transect"
"3458",2015-05-29,NA,NA,"20","4.8768","2015-05-29:HAKAI:CALVERT:CHOKED_PASS_EDGE8:20","WGS84","30 metre transect"
"3459",2015-05-29,NA,NA,"25","4.8768","2015-05-29:HAKAI:CALVERT:CHOKED_PASS_EDGE8:25","WGS84","30 metre transect"
"3460",2015-05-29,NA,NA,"30","4.572","2015-05-29:HAKAI:CALVERT:CHOKED_PASS_EDGE8:30","WGS84","30 metre transect"
"3461",2015-05-29,NA,NA,"35","5.4864","2015-05-29:HAKAI:CALVERT:CHOKED_PASS_EDGE8:35","WGS84","30 metre transect"
"3462",2015-05-29,NA,NA,"40","5.1816","2015-05-29:HAKAI:CALVERT:CHOKED_PASS_EDGE8:40","WGS84","30 metre transect"
"3463",2017-05-21,51.78173578,-127.8659518,"10","4.3","2017-05-21:HAKAI:CALVERT:KOEYE_ESTUARY_INTERIOR4:10","WGS84","30 metre transect"
"3464",2017-05-21,51.78173578,-127.8659518,"15","4","2017-05-21:HAKAI:CALVERT:KOEYE_ESTUARY_INTERIOR4:15","WGS84","30 metre transect"
"3465",2019-02-12,51.64532132,-128.1192523,"10","2.9","2019-02-12:HAKAI:CALVERT:PRUTH_BAY_INTERIOR5:10","WGS84","30 metre transect"
"3466",2019-02-12,51.64532132,-128.1192523,"15","2.8","2019-02-12:HAKAI:CALVERT:PRUTH_BAY_INTERIOR5:15","WGS84","30 metre transect"
"3467",2017-11-18,NA,NA,"10","5.4","2017-11-18:HAKAI:CALVERT:PRUTH_BAY_EDGE1:10","WGS84","30 metre transect"
"3468",2017-11-18,NA,NA,"15","5.6","2017-11-18:HAKAI:CALVERT:PRUTH_BAY_EDGE1:15","WGS84","30 metre transect"
"3469",2016-08-19,51.7792583,-127.8718733,"15","4.8","2016-08-19:HAKAI:CALVERT:KOEYE_ESTUARY_EDGE3:15","WGS84","30 metre transect"
"3470",2016-08-19,51.7792583,-127.8718733,"10","4.8","2016-08-19:HAKAI:CALVERT:KOEYE_ESTUARY_EDGE3:10","WGS84","30 metre transect"
"3471",2016-05-12,51.64655924,-128.1191054,"0","10","2016-05-12:HAKAI:CALVERT:PRUTH_BAY_EDGE3:0","WGS84","30 metre transect"
"3472",2016-05-12,51.64655924,-128.1191054,"5","11","2016-05-12:HAKAI:CALVERT:PRUTH_BAY_EDGE3:5","WGS84","30 metre transect"
"3473",2016-05-12,51.64655924,-128.1191054,"10","11","2016-05-12:HAKAI:CALVERT:PRUTH_BAY_EDGE3:10","WGS84","30 metre transect"
"3474",2016-05-12,51.64655924,-128.1191054,"15","10","2016-05-12:HAKAI:CALVERT:PRUTH_BAY_EDGE3:15","WGS84","30 metre transect"
"3475",2016-05-12,51.64655924,-128.1191054,"20","9","2016-05-12:HAKAI:CALVERT:PRUTH_BAY_EDGE3:20","WGS84","30 metre transect"
"3476",2016-05-12,51.64655924,-128.1191054,"25","8","2016-05-12:HAKAI:CALVERT:PRUTH_BAY_EDGE3:25","WGS84","30 metre transect"
"3477",2016-05-12,51.64655924,-128.1191054,"30","8","2016-05-12:HAKAI:CALVERT:PRUTH_BAY_EDGE3:30","WGS84","30 metre transect"
"3478",2017-05-19,51.64532132,-128.1192523,"10","2.4","2017-05-19:HAKAI:CALVERT:PRUTH_BAY_INTERIOR5:10","WGS84","30 metre transect"
"3479",2017-05-19,51.64532132,-128.1192523,"15","2.3","2017-05-19:HAKAI:CALVERT:PRUTH_BAY_INTERIOR5:15","WGS84","30 metre transect"
"3480",2017-07-03,51.64474874,-128.1198408,"10","2","2017-07-03:HAKAI:CALVERT:PRUTH_BAY_INTERIOR6:10","WGS84","30 metre transect"
"3481",2017-07-03,51.64474874,-128.1198408,"15","2.3","2017-07-03:HAKAI:CALVERT:PRUTH_BAY_INTERIOR6:15","WGS84","30 metre transect"
"3482",2017-08-27,51.80988,-128.2355,"10","4.2","2017-08-27:HAKAI:CALVERT:TRIQUET_BAY_EDGE1:10","WGS84","30 metre transect"
"3483",2017-08-27,51.80988,-128.2355,"15","4.5","2017-08-27:HAKAI:CALVERT:TRIQUET_BAY_EDGE1:15","WGS84","30 metre transect"
"3484",2017-08-28,51.80861,-128.2471,"10","6","2017-08-28:HAKAI:CALVERT:TRIQUET_NORTH_INTERIOR4:10","WGS84","30 metre transect"
"3485",2017-08-28,51.80861,-128.2471,"15","5.4","2017-08-28:HAKAI:CALVERT:TRIQUET_NORTH_INTERIOR4:15","WGS84","30 metre transect"
"3486",2017-09-04,51.92439,-128.45226,"10","6.9","2017-09-04:HAKAI:CALVERT:GOOSE_SOUTHEAST_INTERIOR4:10","WGS84","30 metre transect"
"3487",2017-09-04,51.92439,-128.45226,"15","6.9","2017-09-04:HAKAI:CALVERT:GOOSE_SOUTHEAST_INTERIOR4:15","WGS84","30 metre transect"
"3488",2018-02-21,51.67453798,-128.1177728,"10","5.5","2018-02-21:HAKAI:CALVERT:CHOKED_PASS_INTERIOR4:10","WGS84","30 metre transect"
"3489",2018-02-21,51.67453798,-128.1177728,"15","5.7","2018-02-21:HAKAI:CALVERT:CHOKED_PASS_INTERIOR4:15","WGS84","30 metre transect"
"3490",2017-06-12,51.78150021,-127.865721,"10","3.5","2017-06-12:HAKAI:CALVERT:KOEYE_ESTUARY_EDGE1:10","WGS84","30 metre transect"
"3491",2017-06-12,51.78150021,-127.865721,"15","3.7","2017-06-12:HAKAI:CALVERT:KOEYE_ESTUARY_EDGE1:15","WGS84","30 metre transect"
"3492",2017-07-05,51.78150021,-127.865721,"10","2.7","2017-07-05:HAKAI:CALVERT:KOEYE_ESTUARY_EDGE1:10","WGS84","30 metre transect"
"3493",2017-07-05,51.78150021,-127.865721,"15","2.7","2017-07-05:HAKAI:CALVERT:KOEYE_ESTUARY_EDGE1:15","WGS84","30 metre transect"
"3494",2017-05-19,51.67888847,-128.1259801,"10","3.6","2017-05-19:HAKAI:CALVERT:CHOKED_PASS_EDGE7:10","WGS84","30 metre transect"
"3495",2017-05-19,51.67888847,-128.1259801,"15","3.7","2017-05-19:HAKAI:CALVERT:CHOKED_PASS_EDGE7:15","WGS84","30 metre transect"
"3496",2017-07-06,51.67492689,-128.1237431,"10","5.7","2017-07-06:HAKAI:CALVERT:CHOKED_PASS_EDGE3:10","WGS84","30 metre transect"
"3497",2017-07-06,51.67492689,-128.1237431,"15","6","2017-07-06:HAKAI:CALVERT:CHOKED_PASS_EDGE3:15","WGS84","30 metre transect"
"3498",2018-05-22,51.64532132,-128.1192523,"10","1.8","2018-05-22:HAKAI:CALVERT:PRUTH_BAY_INTERIOR5:10","WGS84","30 metre transect"
"3499",2018-05-22,51.64532132,-128.1192523,"15","1.7","2018-05-22:HAKAI:CALVERT:PRUTH_BAY_INTERIOR5:15","WGS84","30 metre transect"
"3500",2018-06-25,51.78150021,-127.865721,"10","2.9","2018-06-25:HAKAI:CALVERT:KOEYE_ESTUARY_EDGE1:10","WGS84","30 metre transect"
"3501",2018-06-25,51.78150021,-127.865721,"15","2.9","2018-06-25:HAKAI:CALVERT:KOEYE_ESTUARY_EDGE1:15","WGS84","30 metre transect"
"3502",2018-08-07,52.06138,-128.41317,"10","3.2","2018-08-07:HAKAI:CALVERT:MCMULLIN_NORTH_INTERIOR5:10","WGS84","30 metre transect"
"3503",2018-08-07,52.06138,-128.41317,"15","3.3","2018-08-07:HAKAI:CALVERT:MCMULLIN_NORTH_INTERIOR5:15","WGS84","30 metre transect"
"3504",2018-08-11,51.78173578,-127.8659518,"10","4.4","2018-08-11:HAKAI:CALVERT:KOEYE_ESTUARY_INTERIOR4:10","WGS84","30 metre transect"
"3505",2018-08-11,51.78173578,-127.8659518,"15","4.6","2018-08-11:HAKAI:CALVERT:KOEYE_ESTUARY_INTERIOR4:15","WGS84","30 metre transect"
"3506",2018-08-20,51.92439,-128.45226,"10","5.5","2018-08-20:HAKAI:CALVERT:GOOSE_SOUTHEAST_INTERIOR4:10","WGS84","30 metre transect"
"3507",2018-08-20,51.92439,-128.45226,"15","5.6","2018-08-20:HAKAI:CALVERT:GOOSE_SOUTHEAST_INTERIOR4:15","WGS84","30 metre transect"
"3508",2018-08-19,51.67453798,-128.1177728,"10","6.4","2018-08-19:HAKAI:CALVERT:CHOKED_PASS_INTERIOR4:10","WGS84","30 metre transect"
"3509",2018-08-19,51.67453798,-128.1177728,"15","6.6","2018-08-19:HAKAI:CALVERT:CHOKED_PASS_INTERIOR4:15","WGS84","30 metre transect"
"3510",2016-08-25,51.67492689,-128.1237431,"15","6.2","2016-08-25:HAKAI:CALVERT:CHOKED_PASS_EDGE3:15","WGS84","30 metre transect"
"3511",2016-08-25,51.67492689,-128.1237431,"10","6.1","2016-08-25:HAKAI:CALVERT:CHOKED_PASS_EDGE3:10","WGS84","30 metre transect"
"3512",2016-08-24,51.92439,-128.45226,"15","4.5","2016-08-24:HAKAI:CALVERT:GOOSE_SOUTHEAST_INTERIOR4:15","WGS84","30 metre transect"
"3513",2016-08-24,51.92439,-128.45226,"10","4.6","2016-08-24:HAKAI:CALVERT:GOOSE_SOUTHEAST_INTERIOR4:10","WGS84","30 metre transect"
"3514",2016-08-21,52.0611,-128.41343,"15","2.7","2016-08-21:HAKAI:CALVERT:MCMULLIN_NORTH_EDGE1:15","WGS84","30 metre transect"
"3515",2016-08-21,52.0611,-128.41343,"10","2.7","2016-08-21:HAKAI:CALVERT:MCMULLIN_NORTH_EDGE1:10","WGS84","30 metre transect"
"3516",2018-06-20,51.64655924,-128.1191054,"10","2.7","2018-06-20:HAKAI:CALVERT:PRUTH_BAY_EDGE3:10","WGS84","30 metre transect"
"3517",2018-06-20,51.64655924,-128.1191054,"15","2.8","2018-06-20:HAKAI:CALVERT:PRUTH_BAY_EDGE3:15","WGS84","30 metre transect"
"3518",2015-05-31,NA,NA,"0","7.3152","2015-05-31:HAKAI:CALVERT:CHOKED_PASS_INTERIOR9:0","WGS84","30 metre transect"
"3519",2015-05-31,NA,NA,"5","7.3152","2015-05-31:HAKAI:CALVERT:CHOKED_PASS_INTERIOR9:5","WGS84","30 metre transect"
"3520",2015-05-31,NA,NA,"10","7.0104","2015-05-31:HAKAI:CALVERT:CHOKED_PASS_INTERIOR9:10","WGS84","30 metre transect"
"3521",2015-05-31,NA,NA,"15","7.0104","2015-05-31:HAKAI:CALVERT:CHOKED_PASS_INTERIOR9:15","WGS84","30 metre transect"
"3522",2015-05-31,NA,NA,"20","6.7056","2015-05-31:HAKAI:CALVERT:CHOKED_PASS_INTERIOR9:20","WGS84","30 metre transect"
"3523",2015-05-31,NA,NA,"25","6.4008","2015-05-31:HAKAI:CALVERT:CHOKED_PASS_INTERIOR9:25","WGS84","30 metre transect"
"3524",2015-05-31,NA,NA,"30","6.4008","2015-05-31:HAKAI:CALVERT:CHOKED_PASS_INTERIOR9:30","WGS84","30 metre transect"
"3525",2015-05-31,NA,NA,"35","6.7056","2015-05-31:HAKAI:CALVERT:CHOKED_PASS_INTERIOR9:35","WGS84","30 metre transect"
"3526",2015-05-31,NA,NA,"40","6.7056","2015-05-31:HAKAI:CALVERT:CHOKED_PASS_INTERIOR9:40","WGS84","30 metre transect"
"3527",2015-06-24,51.80869,-128.23586,"0","3.048","2015-06-24:HAKAI:CALVERT:TRIQUET_BAY_INTERIOR5:0","WGS84","30 metre transect"
"3528",2015-06-24,51.80869,-128.23586,"10","3.3528","2015-06-24:HAKAI:CALVERT:TRIQUET_BAY_INTERIOR5:10","WGS84","30 metre transect"
"3529",2015-06-24,51.80869,-128.23586,"20","2.7432","2015-06-24:HAKAI:CALVERT:TRIQUET_BAY_INTERIOR5:20","WGS84","30 metre transect"
"3530",2015-06-24,51.80869,-128.23586,"30","2.1336","2015-06-24:HAKAI:CALVERT:TRIQUET_BAY_INTERIOR5:30","WGS84","30 metre transect"
"3531",2015-07-31,51.67492689,-128.1237431,"0","5.1816","2015-07-31:HAKAI:CALVERT:CHOKED_PASS_EDGE3:0","WGS84","30 metre transect"
"3532",2015-07-31,51.67492689,-128.1237431,"5","5.4864","2015-07-31:HAKAI:CALVERT:CHOKED_PASS_EDGE3:5","WGS84","30 metre transect"
"3533",2015-07-31,51.67492689,-128.1237431,"10","5.4864","2015-07-31:HAKAI:CALVERT:CHOKED_PASS_EDGE3:10","WGS84","30 metre transect"
"3534",2015-07-31,51.67492689,-128.1237431,"15","5.4864","2015-07-31:HAKAI:CALVERT:CHOKED_PASS_EDGE3:15","WGS84","30 metre transect"
"3535",2015-07-31,51.67492689,-128.1237431,"20","5.7912","2015-07-31:HAKAI:CALVERT:CHOKED_PASS_EDGE3:20","WGS84","30 metre transect"
"3536",2015-07-31,51.67492689,-128.1237431,"25","6.096","2015-07-31:HAKAI:CALVERT:CHOKED_PASS_EDGE3:25","WGS84","30 metre transect"
"3537",2015-07-31,51.67492689,-128.1237431,"30","5.7912","2015-07-31:HAKAI:CALVERT:CHOKED_PASS_EDGE3:30","WGS84","30 metre transect"
"3538",2015-07-31,51.67492689,-128.1237431,"35","6.096","2015-07-31:HAKAI:CALVERT:CHOKED_PASS_EDGE3:35","WGS84","30 metre transect"
"3539",2015-07-31,51.67492689,-128.1237431,"40","6.4008","2015-07-31:HAKAI:CALVERT:CHOKED_PASS_EDGE3:40","WGS84","30 metre transect"
"3540",2015-08-01,NA,NA,"0","3.048","2015-08-01:HAKAI:CALVERT:CHOKED_PASS_EDGE10:0","WGS84","30 metre transect"
"3541",2015-08-01,NA,NA,"5","3.048","2015-08-01:HAKAI:CALVERT:CHOKED_PASS_EDGE10:5","WGS84","30 metre transect"
"3542",2015-08-01,NA,NA,"10","2.4384","2015-08-01:HAKAI:CALVERT:CHOKED_PASS_EDGE10:10","WGS84","30 metre transect"
"3543",2015-08-01,NA,NA,"15","2.1336","2015-08-01:HAKAI:CALVERT:CHOKED_PASS_EDGE10:15","WGS84","30 metre transect"
"3544",2015-08-01,NA,NA,"20","2.1336","2015-08-01:HAKAI:CALVERT:CHOKED_PASS_EDGE10:20","WGS84","30 metre transect"
"3545",2015-08-01,NA,NA,"25","2.1336","2015-08-01:HAKAI:CALVERT:CHOKED_PASS_EDGE10:25","WGS84","30 metre transect"
"3546",2015-08-01,NA,NA,"30","2.1336","2015-08-01:HAKAI:CALVERT:CHOKED_PASS_EDGE10:30","WGS84","30 metre transect"
"3547",2015-08-01,NA,NA,"35","2.1336","2015-08-01:HAKAI:CALVERT:CHOKED_PASS_EDGE10:35","WGS84","30 metre transect"
"3548",2015-08-01,NA,NA,"40","2.1336","2015-08-01:HAKAI:CALVERT:CHOKED_PASS_EDGE10:40","WGS84","30 metre transect"
"3549",2015-06-28,51.922729,-128.462805,"0","4.8768","2015-06-28:HAKAI:CALVERT:GOOSE_SOUTHWEST_EDGE2:0","WGS84","30 metre transect"
"3550",2015-06-28,51.922729,-128.462805,"10","4.8768","2015-06-28:HAKAI:CALVERT:GOOSE_SOUTHWEST_EDGE2:10","WGS84","30 metre transect"
"3551",2015-06-28,51.922729,-128.462805,"20","4.8768","2015-06-28:HAKAI:CALVERT:GOOSE_SOUTHWEST_EDGE2:20","WGS84","30 metre transect"
"3552",2015-06-28,51.922729,-128.462805,"30","4.8768","2015-06-28:HAKAI:CALVERT:GOOSE_SOUTHWEST_EDGE2:30","WGS84","30 metre transect"
"3553",2018-11-22,51.67888847,-128.1259801,"10","6.7","2018-11-22:HAKAI:CALVERT:CHOKED_PASS_EDGE7:10","WGS84","30 metre transect"
"3554",2018-11-22,51.67888847,-128.1259801,"15","6.6","2018-11-22:HAKAI:CALVERT:CHOKED_PASS_EDGE7:15","WGS84","30 metre transect"
"3555",2019-02-12,51.6459294,-128.1193665,"10","2.5","2019-02-12:HAKAI:CALVERT:PRUTH_BAY_INTERIOR4:10","WGS84","30 metre transect"
"3556",2019-02-12,51.6459294,-128.1193665,"15","2.4","2019-02-12:HAKAI:CALVERT:PRUTH_BAY_INTERIOR4:15","WGS84","30 metre transect"
"3557",2019-02-12,51.64474874,-128.1198408,"10","2.7","2019-02-12:HAKAI:CALVERT:PRUTH_BAY_INTERIOR6:10","WGS84","30 metre transect"
"3558",2019-02-12,51.64474874,-128.1198408,"15","3.1","2019-02-12:HAKAI:CALVERT:PRUTH_BAY_INTERIOR6:15","WGS84","30 metre transect"
"3559",2016-06-19,51.77933677,-127.8720627,"15","3.8","2016-06-19:HAKAI:CALVERT:KOEYE_ESTUARY_INTERIOR6:15","WGS84","30 metre transect"
"3560",2016-06-19,51.77933677,-127.8720627,"10","3.7","2016-06-19:HAKAI:CALVERT:KOEYE_ESTUARY_INTERIOR6:10","WGS84","30 metre transect"
"3561",2017-06-11,51.67888847,-128.1259801,"0","2","2017-06-11:HAKAI:CALVERT:CHOKED_PASS_EDGE7:0","WGS84","30 metre transect"
"3562",2017-06-11,51.67888847,-128.1259801,"5","2","2017-06-11:HAKAI:CALVERT:CHOKED_PASS_EDGE7:5","WGS84","30 metre transect"
"3563",2017-06-11,51.67888847,-128.1259801,"10","2","2017-06-11:HAKAI:CALVERT:CHOKED_PASS_EDGE7:10","WGS84","30 metre transect"
"3564",2017-06-11,51.67888847,-128.1259801,"15","2.6","2017-06-11:HAKAI:CALVERT:CHOKED_PASS_EDGE7:15","WGS84","30 metre transect"
"3565",2017-06-11,51.67888847,-128.1259801,"20","2.7","2017-06-11:HAKAI:CALVERT:CHOKED_PASS_EDGE7:20","WGS84","30 metre transect"
"3566",2017-06-11,51.67888847,-128.1259801,"25","2.8","2017-06-11:HAKAI:CALVERT:CHOKED_PASS_EDGE7:25","WGS84","30 metre transect"
"3567",2017-06-11,51.67888847,-128.1259801,"30","2.9","2017-06-11:HAKAI:CALVERT:CHOKED_PASS_EDGE7:30","WGS84","30 metre transect"
"3568",2017-06-13,51.64532132,-128.1192523,"10","2.9","2017-06-13:HAKAI:CALVERT:PRUTH_BAY_INTERIOR5:10","WGS84","30 metre transect"
"3569",2017-06-13,51.64532132,-128.1192523,"15","2.8","2017-06-13:HAKAI:CALVERT:PRUTH_BAY_INTERIOR5:15","WGS84","30 metre transect"
"3570",2017-06-13,51.64474874,-128.1198408,"10","3.2","2017-06-13:HAKAI:CALVERT:PRUTH_BAY_INTERIOR6:10","WGS84","30 metre transect"
"3571",2017-06-13,51.64474874,-128.1198408,"15","3.4","2017-06-13:HAKAI:CALVERT:PRUTH_BAY_INTERIOR6:15","WGS84","30 metre transect"
"3572",2017-07-03,51.64662622,-128.1197998,"10","2.5","2017-07-03:HAKAI:CALVERT:PRUTH_BAY_EDGE2:10","WGS84","30 metre transect"
"3573",2017-07-03,51.64662622,-128.1197998,"15","2.6","2017-07-03:HAKAI:CALVERT:PRUTH_BAY_EDGE2:15","WGS84","30 metre transect"
"3574",2017-09-03,51.922786,-128.464532,"10","6.4","2017-09-03:HAKAI:CALVERT:GOOSE_SOUTHWEST_INTERIOR5:10","WGS84","30 metre transect"
"3575",2017-09-03,51.922786,-128.464532,"15","6.2","2017-09-03:HAKAI:CALVERT:GOOSE_SOUTHWEST_INTERIOR5:15","WGS84","30 metre transect"
"3576",2017-08-30,52.05121,-128.40337,"10","3","2017-08-30:HAKAI:CALVERT:MCMULLIN_SOUTH_EDGE3:10","WGS84","30 metre transect"
"3577",2017-08-30,52.05121,-128.40337,"15","3.4","2017-08-30:HAKAI:CALVERT:MCMULLIN_SOUTH_EDGE3:15","WGS84","30 metre transect"
"3578",2017-09-04,51.92766,-128.45012,"10","4.6","2017-09-04:HAKAI:CALVERT:GOOSE_SOUTHEAST_INTERIOR6:10","WGS84","30 metre transect"
