occurrenceID,occurrenceStatus,basisOfRecord,organismID,eventDate,decimalLatitude,decimalLongitude,geodeticDatum,scientificName,scientificNameID,eventID,samplingProtocol,kingdom,taxonRank,lifeStage,sex,associatedReferences,coordinateUncertaintyInMeters,dataGeneralizations
ioos_atn_38553_2011-12-21T04:33:38Z_0.0_bearded_seal,present,MachineObservation,137079_bearded_seal,2011-12-21T04:33:38Z,62.531,-170.712,EPSG:4326,Erignathus barbatus,urn:lsid:marinespecies.org:taxname:137079,38553_bearded_seal_2011-12-21T04:33:38Z,satellite telemetry,Animalia,Species,sub-adult,male,https://doi.org/10.25921/wp4e-ph20,250,
ioos_atn_38553_2011-12-21T05:10:23Z_0.0_bearded_seal,present,MachineObservation,137079_bearded_seal,2011-12-21T05:10:23Z,62.529,-170.702,EPSG:4326,Erignathus barbatus,urn:lsid:marinespecies.org:taxname:137079,38553_bearded_seal_2011-12-21T05:10:23Z,satellite telemetry,Animalia,Species,sub-adult,male,https://doi.org/10.25921/wp4e-ph20,250,first of 2 records.
ioos_atn_38553_2011-12-21T06:20:53Z_0.0_bearded_seal,present,MachineObservation,137079_bearded_seal,2011-12-21T06:20:53Z,62.526,-170.667,EPSG:4326,Erignathus barbatus,urn:lsid:marinespecies.org:taxname:137079,38553_bearded_seal_2011-12-21T06:20:53Z,satellite telemetry,Animalia,Species,sub-adult,male,https://doi.org/10.25921/wp4e-ph20,1500,
ioos_atn_38553_2011-12-22T00:36:01Z_0.0_bearded_seal,present,MachineObservation,137079_bearded_seal,2011-12-22T00:36:01Z,62.482,-170.632,EPSG:4326,Erignathus barbatus,urn:lsid:marinespecies.org:taxname:137079,38553_bearded_seal_2011-12-22T00:36:01Z,satellite telemetry,Animalia,Species,sub-adult,male,https://doi.org/10.25921/wp4e-ph20,10000,
ioos_atn_38553_2011-12-22T04:08:59Z_0.0_bearded_seal,present,MachineObservation,137079_bearded_seal,2011-12-22T04:08:59Z,62.41,-170.78,EPSG:4326,Erignathus barbatus,urn:lsid:marinespecies.org:taxname:137079,38553_bearded_seal_2011-12-22T04:08:59Z,satellite telemetry,Animalia,Species,sub-adult,male,https://doi.org/10.25921/wp4e-ph20,10000,first of 2 records.
ioos_atn_38553_2011-12-22T05:49:11Z_0.0_bearded_seal,present,MachineObservation,137079_bearded_seal,2011-12-22T05:49:11Z,62.405,-170.773,EPSG:4326,Erignathus barbatus,urn:lsid:marinespecies.org:taxname:137079,38553_bearded_seal_2011-12-22T05:49:11Z,satellite telemetry,Animalia,Species,sub-adult,male,https://doi.org/10.25921/wp4e-ph20,10000,
ioos_atn_38553_2011-12-22T09:42:44Z_0.0_bearded_seal,present,MachineObservation,137079_bearded_seal,2011-12-22T09:42:44Z,62.309,-170.807,EPSG:4326,Erignathus barbatus,urn:lsid:marinespecies.org:taxname:137079,38553_bearded_seal_2011-12-22T09:42:44Z,satellite telemetry,Animalia,Species,sub-adult,male,https://doi.org/10.25921/wp4e-ph20,500,
ioos_atn_38553_2011-12-22T14:25:59Z_0.0_bearded_seal,present,MachineObservation,137079_bearded_seal,2011-12-22T14:25:59Z,62.274,-170.905,EPSG:4326,Erignathus barbatus,urn:lsid:marinespecies.org:taxname:137079,38553_bearded_seal_2011-12-22T14:25:59Z,satellite telemetry,Animalia,Species,sub-adult,male,https://doi.org/10.25921/wp4e-ph20,250,
ioos_atn_38553_2011-12-23T00:33:21Z_0.0_bearded_seal,present,MachineObservation,137079_bearded_seal,2011-12-23T00:33:21Z,62.232,-171.095,EPSG:4326,Erignathus barbatus,urn:lsid:marinespecies.org:taxname:137079,38553_bearded_seal_2011-12-23T00:33:21Z,satellite telemetry,Animalia,Species,sub-adult,male,https://doi.org/10.25921/wp4e-ph20,10000,
ioos_atn_38553_2011-12-23T01:30:22Z_0.0_bearded_seal,present,MachineObservation,137079_bearded_seal,2011-12-23T01:30:22Z,62.198,-171.159,EPSG:4326,Erignathus barbatus,urn:lsid:marinespecies.org:taxname:137079,38553_bearded_seal_2011-12-23T01:30:22Z,satellite telemetry,Animalia,Species,sub-adult,male,https://doi.org/10.25921/wp4e-ph20,1500,
ioos_atn_38553_2011-12-23T03:45:10Z_0.0_bearded_seal,present,MachineObservation,137079_bearded_seal,2011-12-23T03:45:10Z,62.17,-171.209,EPSG:4326,Erignathus barbatus,urn:lsid:marinespecies.org:taxname:137079,38553_bearded_seal_2011-12-23T03:45:10Z,satellite telemetry,Animalia,Species,sub-adult,male,https://doi.org/10.25921/wp4e-ph20,1500,
ioos_atn_38553_2011-12-23T07:15:13Z_0.0_bearded_seal,present,MachineObservation,137079_bearded_seal,2011-12-23T07:15:13Z,62.11,-171.287,EPSG:4326,Erignathus barbatus,urn:lsid:marinespecies.org:taxname:137079,38553_bearded_seal_2011-12-23T07:15:13Z,satellite telemetry,Animalia,Species,sub-adult,male,https://doi.org/10.25921/wp4e-ph20,1500,first of 2 records.
ioos_atn_38553_2011-12-23T20:15:19Z_0.0_bearded_seal,present,MachineObservation,137079_bearded_seal,2011-12-23T20:15:19Z,61.942,-171.594,EPSG:4326,Erignathus barbatus,urn:lsid:marinespecies.org:taxname:137079,38553_bearded_seal_2011-12-23T20:15:19Z,satellite telemetry,Animalia,Species,sub-adult,male,https://doi.org/10.25921/wp4e-ph20,10000,
ioos_atn_38553_2011-12-23T21:25:39Z_0.0_bearded_seal,present,MachineObservation,137079_bearded_seal,2011-12-23T21:25:39Z,61.912,-171.625,EPSG:4326,Erignathus barbatus,urn:lsid:marinespecies.org:taxname:137079,38553_bearded_seal_2011-12-23T21:25:39Z,satellite telemetry,Animalia,Species,sub-adult,male,https://doi.org/10.25921/wp4e-ph20,10000,
ioos_atn_38553_2011-12-25T16:01:01Z_0.0_bearded_seal,present,MachineObservation,137079_bearded_seal,2011-12-25T16:01:01Z,61.638,-171.144,EPSG:4326,Erignathus barbatus,urn:lsid:marinespecies.org:taxname:137079,38553_bearded_seal_2011-12-25T16:01:01Z,satellite telemetry,Animalia,Species,sub-adult,male,https://doi.org/10.25921/wp4e-ph20,500,
ioos_atn_38553_2011-12-25T21:49:25Z_0.0_bearded_seal,present,MachineObservation,137079_bearded_seal,2011-12-25T21:49:25Z,61.515,-171.054,EPSG:4326,Erignathus barbatus,urn:lsid:marinespecies.org:taxname:137079,38553_bearded_seal_2011-12-25T21:49:25Z,satellite telemetry,Animalia,Species,sub-adult,male,https://doi.org/10.25921/wp4e-ph20,1500,
ioos_atn_38553_2011-12-26T03:17:34Z_0.0_bearded_seal,present,MachineObservation,137079_bearded_seal,2011-12-26T03:17:34Z,61.414,-171.266,EPSG:4326,Erignathus barbatus,urn:lsid:marinespecies.org:taxname:137079,38553_bearded_seal_2011-12-26T03:17:34Z,satellite telemetry,Animalia,Species,sub-adult,male,https://doi.org/10.25921/wp4e-ph20,10000,
ioos_atn_38553_2011-12-26T04:13:26Z_0.0_bearded_seal,present,MachineObservation,137079_bearded_seal,2011-12-26T04:13:26Z,61.386,-171.259,EPSG:4326,Erignathus barbatus,urn:lsid:marinespecies.org:taxname:137079,38553_bearded_seal_2011-12-26T04:13:26Z,satellite telemetry,Animalia,Species,sub-adult,male,https://doi.org/10.25921/wp4e-ph20,500,
ioos_atn_38553_2011-12-26T05:49:13Z_0.0_bearded_seal,present,MachineObservation,137079_bearded_seal,2011-12-26T05:49:13Z,61.346,-171.254,EPSG:4326,Erignathus barbatus,urn:lsid:marinespecies.org:taxname:137079,38553_bearded_seal_2011-12-26T05:49:13Z,satellite telemetry,Animalia,Species,sub-adult,male,https://doi.org/10.25921/wp4e-ph20,500,
ioos_atn_38553_2011-12-26T23:44:51Z_0.0_bearded_seal,present,MachineObservation,137079_bearded_seal,2011-12-26T23:44:51Z,61.145,-171.634,EPSG:4326,Erignathus barbatus,urn:lsid:marinespecies.org:taxname:137079,38553_bearded_seal_2011-12-26T23:44:51Z,satellite telemetry,Animalia,Species,sub-adult,male,https://doi.org/10.25921/wp4e-ph20,500,first of 2 records.
ioos_atn_38553_2011-12-27T01:27:56Z_0.0_bearded_seal,present,MachineObservation,137079_bearded_seal,2011-12-27T01:27:56Z,61.141,-171.664,EPSG:4326,Erignathus barbatus,urn:lsid:marinespecies.org:taxname:137079,38553_bearded_seal_2011-12-27T01:27:56Z,satellite telemetry,Animalia,Species,sub-adult,male,https://doi.org/10.25921/wp4e-ph20,1500,
ioos_atn_38553_2011-12-27T14:29:22Z_0.0_bearded_seal,present,MachineObservation,137079_bearded_seal,2011-12-27T14:29:22Z,60.937,-171.847,EPSG:4326,Erignathus barbatus,urn:lsid:marinespecies.org:taxname:137079,38553_bearded_seal_2011-12-27T14:29:22Z,satellite telemetry,Animalia,Species,sub-adult,male,https://doi.org/10.25921/wp4e-ph20,500,
ioos_atn_38553_2011-12-28T05:08:52Z_0.0_bearded_seal,present,MachineObservation,137079_bearded_seal,2011-12-28T05:08:52Z,60.725,-171.842,EPSG:4326,Erignathus barbatus,urn:lsid:marinespecies.org:taxname:137079,38553_bearded_seal_2011-12-28T05:08:52Z,satellite telemetry,Animalia,Species,sub-adult,male,https://doi.org/10.25921/wp4e-ph20,500,
ioos_atn_38553_2011-12-28T12:39:46Z_0.0_bearded_seal,present,MachineObservation,137079_bearded_seal,2011-12-28T12:39:46Z,60.671,-171.711,EPSG:4326,Erignathus barbatus,urn:lsid:marinespecies.org:taxname:137079,38553_bearded_seal_2011-12-28T12:39:46Z,satellite telemetry,Animalia,Species,sub-adult,male,https://doi.org/10.25921/wp4e-ph20,500,
ioos_atn_38553_2011-12-28T14:27:22Z_0.0_bearded_seal,present,MachineObservation,137079_bearded_seal,2011-12-28T14:27:22Z,60.702,-171.684,EPSG:4326,Erignathus barbatus,urn:lsid:marinespecies.org:taxname:137079,38553_bearded_seal_2011-12-28T14:27:22Z,satellite telemetry,Animalia,Species,sub-adult,male,https://doi.org/10.25921/wp4e-ph20,1500,
ioos_atn_38553_2011-12-28T15:05:41Z_0.0_bearded_seal,present,MachineObservation,137079_bearded_seal,2011-12-28T15:05:41Z,60.719,-171.778,EPSG:4326,Erignathus barbatus,urn:lsid:marinespecies.org:taxname:137079,38553_bearded_seal_2011-12-28T15:05:41Z,satellite telemetry,Animalia,Species,sub-adult,male,https://doi.org/10.25921/wp4e-ph20,1500,
ioos_atn_38553_2011-12-28T16:00:46Z_0.0_bearded_seal,present,MachineObservation,137079_bearded_seal,2011-12-28T16:00:46Z,60.763,-171.793,EPSG:4326,Erignathus barbatus,urn:lsid:marinespecies.org:taxname:137079,38553_bearded_seal_2011-12-28T16:00:46Z,satellite telemetry,Animalia,Species,sub-adult,male,https://doi.org/10.25921/wp4e-ph20,1500,
ioos_atn_38553_2011-12-29T06:59:09Z_0.0_bearded_seal,present,MachineObservation,137079_bearded_seal,2011-12-29T06:59:09Z,61.111,-171.672,EPSG:4326,Erignathus barbatus,urn:lsid:marinespecies.org:taxname:137079,38553_bearded_seal_2011-12-29T06:59:09Z,satellite telemetry,Animalia,Species,sub-adult,male,https://doi.org/10.25921/wp4e-ph20,1500,
ioos_atn_38553_2011-12-29T12:28:13Z_0.0_bearded_seal,present,MachineObservation,137079_bearded_seal,2011-12-29T12:28:13Z,61.136,-171.621,EPSG:4326,Erignathus barbatus,urn:lsid:marinespecies.org:taxname:137079,38553_bearded_seal_2011-12-29T12:28:13Z,satellite telemetry,Animalia,Species,sub-adult,male,https://doi.org/10.25921/wp4e-ph20,1500,
ioos_atn_38553_2011-12-29T14:51:39Z_0.0_bearded_seal,present,MachineObservation,137079_bearded_seal,2011-12-29T14:51:39Z,61.139,-171.65,EPSG:4326,Erignathus barbatus,urn:lsid:marinespecies.org:taxname:137079,38553_bearded_seal_2011-12-29T14:51:39Z,satellite telemetry,Animalia,Species,sub-adult,male,https://doi.org/10.25921/wp4e-ph20,10000,
ioos_atn_38553_2011-12-29T17:51:14Z_0.0_bearded_seal,present,MachineObservation,137079_bearded_seal,2011-12-29T17:51:14Z,61.154,-171.722,EPSG:4326,Erignathus barbatus,urn:lsid:marinespecies.org:taxname:137079,38553_bearded_seal_2011-12-29T17:51:14Z,satellite telemetry,Animalia,Species,sub-adult,male,https://doi.org/10.25921/wp4e-ph20,1500,
ioos_atn_38553_2011-12-30T00:47:08Z_0.0_bearded_seal,present,MachineObservation,137079_bearded_seal,2011-12-30T00:47:08Z,61.156,-171.929,EPSG:4326,Erignathus barbatus,urn:lsid:marinespecies.org:taxname:137079,38553_bearded_seal_2011-12-30T00:47:08Z,satellite telemetry,Animalia,Species,sub-adult,male,https://doi.org/10.25921/wp4e-ph20,1500,
ioos_atn_38553_2011-12-30T03:43:02Z_0.0_bearded_seal,present,MachineObservation,137079_bearded_seal,2011-12-30T03:43:02Z,61.181,-171.906,EPSG:4326,Erignathus barbatus,urn:lsid:marinespecies.org:taxname:137079,38553_bearded_seal_2011-12-30T03:43:02Z,satellite telemetry,Animalia,Species,sub-adult,male,https://doi.org/10.25921/wp4e-ph20,500,
ioos_atn_38553_2011-12-30T14:42:52Z_0.0_bearded_seal,present,MachineObservation,137079_bearded_seal,2011-12-30T14:42:52Z,61.118,-171.99,EPSG:4326,Erignathus barbatus,urn:lsid:marinespecies.org:taxname:137079,38553_bearded_seal_2011-12-30T14:42:52Z,satellite telemetry,Animalia,Species,sub-adult,male,https://doi.org/10.25921/wp4e-ph20,1500,
ioos_atn_38553_2011-12-31T00:38:33Z_0.0_bearded_seal,present,MachineObservation,137079_bearded_seal,2011-12-31T00:38:33Z,61.106,-172.037,EPSG:4326,Erignathus barbatus,urn:lsid:marinespecies.org:taxname:137079,38553_bearded_seal_2011-12-31T00:38:33Z,satellite telemetry,Animalia,Species,sub-adult,male,https://doi.org/10.25921/wp4e-ph20,1500,
ioos_atn_38553_2011-12-31T01:45:02Z_0.0_bearded_seal,present,MachineObservation,137079_bearded_seal,2011-12-31T01:45:02Z,61.099,-172.172,EPSG:4326,Erignathus barbatus,urn:lsid:marinespecies.org:taxname:137079,38553_bearded_seal_2011-12-31T01:45:02Z,satellite telemetry,Animalia,Species,sub-adult,male,https://doi.org/10.25921/wp4e-ph20,10000,
ioos_atn_38553_2011-12-31T02:25:55Z_0.0_bearded_seal,present,MachineObservation,137079_bearded_seal,2011-12-31T02:25:55Z,61.071,-172.133,EPSG:4326,Erignathus barbatus,urn:lsid:marinespecies.org:taxname:137079,38553_bearded_seal_2011-12-31T02:25:55Z,satellite telemetry,Animalia,Species,sub-adult,male,https://doi.org/10.25921/wp4e-ph20,500,
ioos_atn_38553_2011-12-31T03:11:39Z_0.0_bearded_seal,present,MachineObservation,137079_bearded_seal,2011-12-31T03:11:39Z,61.078,-172.135,EPSG:4326,Erignathus barbatus,urn:lsid:marinespecies.org:taxname:137079,38553_bearded_seal_2011-12-31T03:11:39Z,satellite telemetry,Animalia,Species,sub-adult,male,https://doi.org/10.25921/wp4e-ph20,500,first of 4 records.
ioos_atn_38553_2011-12-31T04:57:50Z_0.0_bearded_seal,present,MachineObservation,137079_bearded_seal,2011-12-31T04:57:50Z,61.064,-172.164,EPSG:4326,Erignathus barbatus,urn:lsid:marinespecies.org:taxname:137079,38553_bearded_seal_2011-12-31T04:57:50Z,satellite telemetry,Animalia,Species,sub-adult,male,https://doi.org/10.25921/wp4e-ph20,1500,first of 2 records.
ioos_atn_38553_2011-12-31T05:00:50Z_0.0_bearded_seal,present,MachineObservation,137079_bearded_seal,2011-12-31T05:00:50Z,61.068,-172.135,EPSG:4326,Erignathus barbatus,urn:lsid:marinespecies.org:taxname:137079,38553_bearded_seal_2011-12-31T05:00:50Z,satellite telemetry,Animalia,Species,sub-adult,male,https://doi.org/10.25921/wp4e-ph20,500,first of 2 records.
ioos_atn_38553_2011-12-31T06:35:20Z_0.0_bearded_seal,present,MachineObservation,137079_bearded_seal,2011-12-31T06:35:20Z,61.051,-172.176,EPSG:4326,Erignathus barbatus,urn:lsid:marinespecies.org:taxname:137079,38553_bearded_seal_2011-12-31T06:35:20Z,satellite telemetry,Animalia,Species,sub-adult,male,https://doi.org/10.25921/wp4e-ph20,500,first of 2 records.
ioos_atn_38553_2012-01-01T00:36:20Z_0.0_bearded_seal,present,MachineObservation,137079_bearded_seal,2012-01-01T00:36:20Z,61.067,-172.225,EPSG:4326,Erignathus barbatus,urn:lsid:marinespecies.org:taxname:137079,38553_bearded_seal_2012-01-01T00:36:20Z,satellite telemetry,Animalia,Species,sub-adult,male,https://doi.org/10.25921/wp4e-ph20,1500,
ioos_atn_38553_2012-01-01T07:00:42Z_0.0_bearded_seal,present,MachineObservation,137079_bearded_seal,2012-01-01T07:00:42Z,61.022,-172.437,EPSG:4326,Erignathus barbatus,urn:lsid:marinespecies.org:taxname:137079,38553_bearded_seal_2012-01-01T07:00:42Z,satellite telemetry,Animalia,Species,sub-adult,male,https://doi.org/10.25921/wp4e-ph20,1500,
ioos_atn_38553_2012-01-01T21:40:32Z_0.0_bearded_seal,present,MachineObservation,137079_bearded_seal,2012-01-01T21:40:32Z,60.938,-172.58,EPSG:4326,Erignathus barbatus,urn:lsid:marinespecies.org:taxname:137079,38553_bearded_seal_2012-01-01T21:40:32Z,satellite telemetry,Animalia,Species,sub-adult,male,https://doi.org/10.25921/wp4e-ph20,10000,
ioos_atn_38553_2012-01-02T02:22:11Z_0.0_bearded_seal,present,MachineObservation,137079_bearded_seal,2012-01-02T02:22:11Z,60.951,-172.545,EPSG:4326,Erignathus barbatus,urn:lsid:marinespecies.org:taxname:137079,38553_bearded_seal_2012-01-02T02:22:11Z,satellite telemetry,Animalia,Species,sub-adult,male,https://doi.org/10.25921/wp4e-ph20,1500,
ioos_atn_38553_2012-01-02T06:12:45Z_0.0_bearded_seal,present,MachineObservation,137079_bearded_seal,2012-01-02T06:12:45Z,60.949,-172.543,EPSG:4326,Erignathus barbatus,urn:lsid:marinespecies.org:taxname:137079,38553_bearded_seal_2012-01-02T06:12:45Z,satellite telemetry,Animalia,Species,sub-adult,male,https://doi.org/10.25921/wp4e-ph20,1500,first of 2 records.
ioos_atn_38553_2012-01-02T07:33:15Z_0.0_bearded_seal,present,MachineObservation,137079_bearded_seal,2012-01-02T07:33:15Z,60.95,-172.556,EPSG:4326,Erignathus barbatus,urn:lsid:marinespecies.org:taxname:137079,38553_bearded_seal_2012-01-02T07:33:15Z,satellite telemetry,Animalia,Species,sub-adult,male,https://doi.org/10.25921/wp4e-ph20,10000,
ioos_atn_38553_2012-01-02T18:27:03Z_0.0_bearded_seal,present,MachineObservation,137079_bearded_seal,2012-01-02T18:27:03Z,61.007,-172.435,EPSG:4326,Erignathus barbatus,urn:lsid:marinespecies.org:taxname:137079,38553_bearded_seal_2012-01-02T18:27:03Z,satellite telemetry,Animalia,Species,sub-adult,male,https://doi.org/10.25921/wp4e-ph20,1500,
ioos_atn_38553_2012-01-02T20:16:40Z_0.0_bearded_seal,present,MachineObservation,137079_bearded_seal,2012-01-02T20:16:40Z,60.996,-172.453,EPSG:4326,Erignathus barbatus,urn:lsid:marinespecies.org:taxname:137079,38553_bearded_seal_2012-01-02T20:16:40Z,satellite telemetry,Animalia,Species,sub-adult,male,https://doi.org/10.25921/wp4e-ph20,1500,
ioos_atn_38553_2012-01-03T03:37:22Z_0.0_bearded_seal,present,MachineObservation,137079_bearded_seal,2012-01-03T03:37:22Z,60.931,-172.407,EPSG:4326,Erignathus barbatus,urn:lsid:marinespecies.org:taxname:137079,38553_bearded_seal_2012-01-03T03:37:22Z,satellite telemetry,Animalia,Species,sub-adult,male,https://doi.org/10.25921/wp4e-ph20,1500,
ioos_atn_38553_2012-01-03T17:18:27Z_0.0_bearded_seal,present,MachineObservation,137079_bearded_seal,2012-01-03T17:18:27Z,60.886,-172.307,EPSG:4326,Erignathus barbatus,urn:lsid:marinespecies.org:taxname:137079,38553_bearded_seal_2012-01-03T17:18:27Z,satellite telemetry,Animalia,Species,sub-adult,male,https://doi.org/10.25921/wp4e-ph20,10000,
ioos_atn_38553_2012-01-05T01:23:16Z_0.0_bearded_seal,present,MachineObservation,137079_bearded_seal,2012-01-05T01:23:16Z,60.756,-172.101,EPSG:4326,Erignathus barbatus,urn:lsid:marinespecies.org:taxname:137079,38553_bearded_seal_2012-01-05T01:23:16Z,satellite telemetry,Animalia,Species,sub-adult,male,https://doi.org/10.25921/wp4e-ph20,1500,
ioos_atn_38553_2012-01-05T06:30:25Z_0.0_bearded_seal,present,MachineObservation,137079_bearded_seal,2012-01-05T06:30:25Z,60.768,-171.9,EPSG:4326,Erignathus barbatus,urn:lsid:marinespecies.org:taxname:137079,38553_bearded_seal_2012-01-05T06:30:25Z,satellite telemetry,Animalia,Species,sub-adult,male,https://doi.org/10.25921/wp4e-ph20,1500,
ioos_atn_38553_2012-01-05T07:00:01Z_0.0_bearded_seal,present,MachineObservation,137079_bearded_seal,2012-01-05T07:00:01Z,60.78,-171.917,EPSG:4326,Erignathus barbatus,urn:lsid:marinespecies.org:taxname:137079,38553_bearded_seal_2012-01-05T07:00:01Z,satellite telemetry,Animalia,Species,sub-adult,male,https://doi.org/10.25921/wp4e-ph20,1500,first of 2 records.
ioos_atn_38553_2012-01-05T21:02:07Z_0.0_bearded_seal,present,MachineObservation,137079_bearded_seal,2012-01-05T21:02:07Z,60.749,-171.661,EPSG:4326,Erignathus barbatus,urn:lsid:marinespecies.org:taxname:137079,38553_bearded_seal_2012-01-05T21:02:07Z,satellite telemetry,Animalia,Species,sub-adult,male,https://doi.org/10.25921/wp4e-ph20,1500,
ioos_atn_38553_2012-01-06T01:13:18Z_0.0_bearded_seal,present,MachineObservation,137079_bearded_seal,2012-01-06T01:13:18Z,60.749,-171.519,EPSG:4326,Erignathus barbatus,urn:lsid:marinespecies.org:taxname:137079,38553_bearded_seal_2012-01-06T01:13:18Z,satellite telemetry,Animalia,Species,sub-adult,male,https://doi.org/10.25921/wp4e-ph20,1500,
ioos_atn_38553_2012-01-06T02:29:35Z_0.0_bearded_seal,present,MachineObservation,137079_bearded_seal,2012-01-06T02:29:35Z,60.77,-171.464,EPSG:4326,Erignathus barbatus,urn:lsid:marinespecies.org:taxname:137079,38553_bearded_seal_2012-01-06T02:29:35Z,satellite telemetry,Animalia,Species,sub-adult,male,https://doi.org/10.25921/wp4e-ph20,1500,
ioos_atn_38553_2012-01-06T03:40:57Z_0.0_bearded_seal,present,MachineObservation,137079_bearded_seal,2012-01-06T03:40:57Z,60.776,-171.522,EPSG:4326,Erignathus barbatus,urn:lsid:marinespecies.org:taxname:137079,38553_bearded_seal_2012-01-06T03:40:57Z,satellite telemetry,Animalia,Species,sub-adult,male,https://doi.org/10.25921/wp4e-ph20,250,
ioos_atn_38553_2012-01-06T04:10:02Z_0.0_bearded_seal,present,MachineObservation,137079_bearded_seal,2012-01-06T04:10:02Z,60.805,-171.439,EPSG:4326,Erignathus barbatus,urn:lsid:marinespecies.org:taxname:137079,38553_bearded_seal_2012-01-06T04:10:02Z,satellite telemetry,Animalia,Species,sub-adult,male,https://doi.org/10.25921/wp4e-ph20,1500,first of 3 records.
